r (procs),b (procs),Swap (KB),Free (KB),Buffers (KB),Cached (KB),si (KB/s),so (KB/s),bi (blocks/s),bo (blocks/s),in (interrupts/s),cs (context switches/s),us (%),sy (%),id (%),wa (%),st (%)
9.6,0.0,996832.0,5077587.2,141307.2,353376.0,22.4,0.0,32.8,28456.8,17662.0,35721.8,39.8,57.2,3.0,0.4,0.0
8.8,0.4,996018.4,5465631.2,141337.6,360259.2,149.6,0.0,1643.8,26940.0,16532.2,33565.6,39.0,58.2,2.8,0.0,0.0
9.0,0.4,995207.2,5592332.8,141572.0,367188.8,8.0,0.0,39.2,26736.0,17262.2,34392.6,39.4,57.4,3.2,0.2,0.0
7.0,0.4,994743.2,5700200.8,141624.0,372712.8,61.6,0.0,90.4,27396.0,17668.6,35091.4,41.2,54.2,4.2,0.8,0.0
9.2,0.2,994406.4,5634688.8,141701.6,381679.2,48.0,0.0,222.4,27987.2,17429.4,35016.0,43.0,54.0,2.8,0.6,0.0
9.2,0.4,986624.0,5668918.4,141886.4,379614.4,28.0,0.0,46.4,27778.4,16869.0,33102.6,42.2,53.6,3.8,0.4,0.0
7.8,0.4,986368.0,5964047.2,141941.6,378656.0,9.6,0.0,32.0,27003.2,16145.6,32898.8,45.6,51.4,3.0,0.4,0.0
11.4,0.0,985696.0,6278288.8,142036.8,384476.0,8.8,0.0,33.6,27893.6,16610.2,32197.6,37.0,60.0,3.2,0.0,0.0
7.6,0.4,998601.6,6535435.2,142088.0,376426.4,0.0,41688.8,42.4,66705.6,17110.4,31520.8,45.6,51.4,2.6,0.8,0.0
8.4,2.0,1276031.2,126004.8,36172.8,272512.0,9699.2,121816.8,32604.6,139556.8,17106.4,25815.8,26.0,69.6,2.6,2.4,0.0
10.4,0.6,1224562.4,273990.4,20571.2,218824.8,19025.6,121062.4,31014.8,141230.4,16746.4,28016.4,27.6,68.2,2.6,1.8,0.0
8.4,0.2,1800584.0,1963326.4,57233.6,265898.4,414.4,202289.6,4963.0,222579.2,15228.0,27007.0,29.4,64.6,4.8,1.6,0.0
6.8,0.4,1072889.6,4423442.4,104954.4,314528.8,200.0,0.0,2805.6,24408.8,16106.2,31204.0,31.6,62.0,6.0,0.8,0.0
8.4,0.2,1070976.0,3847845.6,127956.0,342793.6,83.2,0.0,410.8,27793.6,16605.8,34375.4,31.8,62.2,5.6,1.0,0.0
8.0,0.2,1069426.4,4536589.6,134228.8,358448.8,752.8,0.0,1104.0,27555.2,16239.8,34001.8,33.8,59.8,5.6,0.8,0.0
6.8,0.8,1068928.0,4649928.8,135848.0,364204.8,44.0,0.0,430.0,28066.4,17273.6,35191.0,32.2,60.6,6.4,1.0,0.0
9.4,0.0,1068339.2,5275901.6,136352.8,366756.0,28.8,0.0,45.6,24956.0,16210.0,32945.6,34.4,58.8,6.0,1.0,0.0
8.8,0.0,1067076.8,4901056.8,136495.2,370762.4,108.8,0.0,164.0,27060.0,16629.2,33442.4,33.6,60.8,5.2,0.6,0.0
7.6,0.2,1066513.6,4682632.0,136589.6,373352.8,68.0,0.0,101.6,27779.2,17944.2,33655.6,31.4,62.8,5.4,1.0,0.0
8.8,0.2,1065948.8,5066657.6,136811.2,376644.8,20.0,0.0,82.4,26532.0,17605.4,34744.4,32.8,60.6,5.8,0.6,0.0
8.2,0.2,1065585.6,4580940.8,136842.4,379299.2,15.2,0.0,46.4,26635.2,17401.8,35905.8,33.8,59.8,5.8,1.0,0.0
7.0,0.4,1569816.8,3791765.6,136884.8,384000.8,72.8,191028.0,108.0,211164.8,15087.8,26453.8,33.4,61.4,4.0,1.6,0.0
8.2,0.2,1021947.2,4618782.4,136944.0,383066.4,69.6,0.0,126.4,28518.4,18556.6,35428.4,32.6,61.2,5.4,0.8,0.0
8.6,0.4,1021504.8,4181776.0,136993.6,385944.0,26.4,0.0,68.8,27112.8,17656.0,35691.6,37.8,56.4,5.0,0.8,0.0
7.6,0.4,1020542.4,4239924.0,137231.2,396648.0,82.4,0.0,107.2,26775.2,17047.8,33445.4,38.8,54.8,5.8,1.0,0.0
8.6,0.0,1566436.0,3950728.0,137915.2,420889.6,143.2,207896.8,163.2,230464.8,14469.0,26327.4,34.4,61.2,3.6,1.0,0.0
7.6,0.2,1006521.6,4800681.6,137958.4,428747.2,90.4,0.0,125.8,29964.8,17596.0,36082.8,39.4,55.4,4.6,0.8,0.0
5.8,0.2,1005907.2,5219960.0,138164.0,433740.0,38.4,0.0,56.0,30338.4,17444.6,37126.2,37.0,57.0,5.6,0.6,0.0
8.4,0.0,1005944.8,4861737.6,138215.2,437216.0,84.0,0.0,106.4,29282.4,17357.8,34496.6,41.2,53.4,4.8,0.6,0.0
5.8,0.0,1005484.0,5178408.0,138286.4,440367.2,24.0,0.0,57.6,28184.8,17215.2,35033.6,39.4,54.8,5.2,0.6,0.0
7.8,0.0,1005228.0,5274622.4,138318.4,440376.8,41.6,0.0,56.8,28058.4,17109.8,33987.4,39.8,54.0,5.8,0.6,0.0
7.0,0.0,1004972.0,5433274.4,138354.4,433264.0,36.8,0.0,50.4,28172.8,17392.4,34602.4,40.6,53.8,5.4,0.6,0.0
6.8,0.4,1004460.0,5417008.0,138424.0,439704.8,3.2,0.0,16.8,23452.0,16990.2,34768.6,44.0,50.8,4.6,0.8,0.0
8.2,0.4,1004204.0,5608762.4,138468.8,440538.4,0.8,0.0,24.8,29636.8,16524.2,34891.6,43.2,50.8,5.6,0.8,0.0
8.0,0.6,1003311.2,6097825.6,138519.2,439435.2,16.8,0.0,28.8,25113.6,15666.6,31388.4,37.6,56.4,5.6,0.8,0.0
7.6,0.0,1003172.8,6255643.2,138560.8,438756.0,23.2,0.0,77.6,29730.4,17719.6,36563.0,38.0,55.6,5.6,1.0,0.0
6.0,0.0,1013464.0,6439695.2,138588.0,438108.8,7.2,14832.0,32.0,41587.2,17609.2,33396.2,40.4,53.2,5.6,1.0,0.0
7.0,2.0,1338752.8,1444344.0,17053.6,297837.6,48432.0,108572.8,69240.8,126528.0,18952.4,30474.2,18.6,74.2,3.4,4.0,0.0
8.8,0.6,1127718.4,3046588.8,36246.4,260655.2,20586.4,32556.0,32348.6,58300.8,17265.0,31262.0,25.2,69.2,4.6,1.2,0.0
6.8,0.0,1045428.8,3746722.4,113077.6,356364.0,96.0,0.0,3240.2,28742.4,17176.0,34977.2,26.8,65.6,6.8,0.8,0.0
6.2,0.0,1044592.8,4708173.6,134211.2,365977.6,408.0,0.0,1240.0,28947.2,17268.8,35862.2,30.4,64.0,5.2,0.8,0.0
8.2,0.0,1043169.6,4201154.4,140054.4,382529.6,243.2,0.0,1165.6,29041.6,17129.6,36250.6,30.2,63.2,5.8,0.8,0.0
6.2,0.2,1042394.4,4156373.6,141740.0,378457.6,64.8,0.0,131.2,29395.2,16751.6,36910.8,30.2,61.8,7.0,1.0,0.0
6.4,0.0,1041857.6,4519253.6,142258.4,380997.6,62.4,0.0,686.2,27632.0,18068.2,36096.8,29.6,62.8,6.6,0.8,0.0
6.4,0.2,1041201.6,1601372.0,142460.0,381859.2,29.6,0.0,60.8,28187.2,16763.4,34568.4,42.2,49.4,7.4,1.0,0.0
5.0,0.2,1039136.0,3771914.4,142552.0,390570.4,6.4,0.0,35.2,29812.8,18375.8,37639.2,30.8,62.0,6.6,1.0,0.0
6.6,0.0,1038554.4,3509236.0,142668.8,389237.6,470.4,0.0,1782.2,28464.8,16051.4,34581.8,32.6,60.2,6.4,1.0,0.0
4.8,0.6,1022311.2,3628594.4,142942.4,404108.8,2528.8,0.0,7520.2,29578.4,17658.0,36366.6,33.6,59.8,5.6,1.2,0.0
6.8,0.0,1021159.2,3209724.0,143158.4,422481.6,39.2,0.0,52.8,29123.2,17515.2,37622.0,36.4,55.8,6.6,1.0,0.0
5.0,0.2,1593829.6,3497136.0,143236.8,424320.0,96.0,220305.6,1512.8,241085.6,15280.4,27262.0,26.8,64.6,6.4,2.0,0.0
7.4,0.2,1010853.6,3229805.6,143371.2,431576.8,101.6,0.0,279.2,27212.8,17892.0,36435.4,34.4,55.0,9.6,1.0,0.0
7.6,0.2,1018982.4,3760377.6,143540.8,432944.0,32.0,8565.6,50.4,33291.2,17164.6,33807.4,37.8,53.6,7.2,1.2,0.0
7.6,0.4,1009158.4,4295400.8,143568.0,437595.2,45.6,0.0,93.4,28703.2,17722.8,38554.2,34.4,56.4,8.4,1.2,0.0
6.8,0.0,1008751.2,4746155.2,143613.6,438348.0,104.8,0.0,129.6,28507.2,17492.4,36144.0,37.4,55.4,6.6,1.0,0.0
7.0,0.2,1461964.0,4678560.0,143654.4,437397.6,22.4,181733.6,45.6,205606.4,15653.2,30386.4,29.6,63.2,5.8,1.6,0.0
7.4,0.2,1007389.6,4656026.4,143703.2,439715.2,20.8,0.0,43.2,27948.8,17387.2,36239.8,39.8,52.2,7.2,1.2,0.0
8.6,0.0,1425282.4,5069558.4,143760.0,437178.4,88.0,155161.6,109.6,180122.4,15115.8,29262.4,29.0,64.2,5.4,1.0,0.0
7.6,0.2,1343124.8,5039580.0,143816.8,435332.8,31.2,119996.8,56.0,143627.2,16112.4,30932.0,33.4,59.8,5.8,1.0,0.0
6.2,0.6,1006728.0,5216496.0,143900.8,439120.0,13.6,0.0,28.0,27371.2,17045.6,35124.2,40.0,53.2,5.8,1.0,0.0
5.4,1.0,1006472.0,5174661.6,143988.0,442820.0,48.0,0.0,156.2,29598.4,18410.2,37800.4,41.6,50.0,7.2,1.0,0.0
7.0,0.4,1005960.0,5320488.0,144044.8,444097.6,20.0,0.0,50.4,29267.2,18352.2,38215.6,43.0,48.4,7.4,1.4,0.0
8.2,0.0,1016890.4,5786550.4,144076.0,445685.6,98.4,11968.0,175.2,40385.6,18244.6,37095.8,45.8,45.8,6.8,1.2,0.0
6.0,0.2,1003868.0,6001068.8,144076.0,440748.8,17.6,0.0,59.2,26621.6,16487.4,31796.4,34.8,55.8,9.0,1.2,0.0
6.2,0.2,1008595.2,6241520.8,144080.0,443803.2,14.4,4757.6,41.6,32876.0,17979.2,38457.2,30.8,58.2,9.6,1.2,0.0
5.4,0.4,1034478.4,6405817.6,144103.2,436953.6,15.2,41904.0,26.4,66854.4,17724.4,32748.0,37.6,53.2,7.6,1.6,0.0
6.8,0.6,1483526.4,1472132.8,21318.4,329184.8,30009.6,130908.0,31900.4,148874.4,20855.0,30509.0,15.8,70.8,5.0,8.6,0.0
8.4,0.6,1071226.4,3579143.2,21827.2,261134.4,10350.4,19606.4,28354.0,41927.2,17939.8,32868.4,21.2,70.6,6.4,2.0,0.0
5.4,0.4,1583822.4,2106509.6,44128.8,343706.4,31.2,222193.6,3293.4,240489.6,14957.4,25575.0,21.4,69.0,7.4,2.4,0.0
5.6,0.2,1036404.0,4488836.0,106168.0,351365.6,296.8,0.0,668.0,28111.2,17935.8,38256.4,27.6,64.0,8.0,1.2,0.0
5.6,0.0,1034978.4,3644030.4,131996.8,374928.0,14.4,0.0,511.2,29406.4,18135.0,38324.8,25.4,65.6,8.0,1.4,0.0
6.2,0.0,1034034.4,3911489.6,139849.6,388426.4,36.8,0.0,276.0,30767.2,17345.6,38548.8,23.6,66.0,9.8,1.0,0.0
5.6,0.4,1033258.4,2498427.2,142184.8,392218.4,20.0,0.0,239.8,29529.6,17347.6,37508.4,31.8,57.8,9.4,1.0,0.0
6.0,0.4,1032916.8,3528721.6,142704.0,395551.2,40.8,0.0,72.0,29430.4,18305.2,38498.6,26.6,64.2,8.4,1.2,0.0
5.8,0.4,1005472.0,3415840.8,142982.4,402998.4,59.2,0.0,949.6,29182.4,18110.6,40062.4,25.2,66.4,7.2,1.2,0.0
6.2,0.0,1005118.4,3401834.4,143107.2,403864.8,14.4,0.0,39.2,28281.6,18123.8,37979.0,29.6,61.2,8.0,1.2,0.0
6.4,0.2,1004944.0,3323612.0,143214.4,400976.8,12.0,0.0,52.8,31293.6,18909.2,40043.2,28.4,60.2,10.2,1.0,0.0
4.8,0.2,1004448.0,3357504.0,143312.0,405196.8,8.8,0.0,19.2,28440.8,18110.2,38617.2,32.2,58.4,8.2,1.2,0.0
6.2,0.0,1006864.0,3290275.2,143384.8,411102.4,26.4,2522.4,78.4,32043.2,18118.4,37180.8,31.4,58.6,8.4,1.6,0.0
6.6,0.2,1003208.0,4036608.8,143440.0,404433.6,18.4,0.0,101.6,29634.4,16441.2,34711.2,35.8,54.8,8.2,1.0,0.0
7.0,0.0,1002716.8,4318764.8,143487.2,409103.2,14.4,0.0,43.2,28600.8,16776.2,35287.8,33.8,57.0,8.2,1.4,0.0
6.0,0.2,1002390.4,4569652.0,143580.8,410664.0,9.6,0.0,44.8,31156.0,17555.4,36737.2,30.6,60.2,8.0,0.8,0.0
5.8,0.0,1001376.0,4374516.8,143934.4,411406.4,0.0,0.0,21.6,27821.6,18924.0,38510.0,34.0,54.4,10.0,1.8,0.0
6.2,0.2,1001072.8,4429801.6,143983.2,409710.4,9.6,0.0,56.8,28406.4,18974.2,38457.2,36.0,54.6,8.2,1.4,0.0
4.0,0.8,999066.4,4889660.8,144017.6,412220.0,12.8,0.0,49.6,28498.4,18409.4,39286.0,35.0,56.2,7.6,1.6,0.0
5.4,0.2,998802.4,4675998.4,144099.2,410175.2,14.4,0.0,52.0,29135.2,19973.0,39663.2,36.0,54.2,8.8,1.2,0.0
5.4,0.2,998516.8,5090517.6,144172.0,412607.2,57.6,0.0,144.0,28875.2,19098.0,39694.8,35.8,54.4,8.8,1.2,0.0
5.4,0.4,998391.2,4874564.0,144255.2,416564.0,13.6,0.0,93.6,27002.4,17899.6,36821.4,44.8,44.8,8.8,1.4,0.0
4.4,0.6,1304627.2,5280786.4,144307.2,414321.6,8.0,141016.8,55.2,165024.8,16456.0,32497.2,29.4,58.4,10.6,1.8,0.0
6.6,0.2,998252.0,5867377.6,144357.6,415993.6,19.2,0.0,36.0,30208.0,17932.2,38181.0,41.8,48.6,8.8,1.2,0.0
5.6,0.4,1123308.0,5693931.2,144383.2,414617.6,7.2,86938.4,55.2,111696.8,16304.2,31810.8,33.2,56.6,8.2,2.0,0.0
6.2,0.4,997768.0,6071811.2,144452.8,418218.4,9.6,0.0,39.2,28287.2,18810.6,39795.0,29.8,57.8,10.8,1.8,0.0
6.2,0.2,1042090.4,6285200.0,144501.6,411668.0,58.4,74244.8,92.0,101041.6,17990.0,35235.2,25.2,62.6,10.2,2.0,0.0
5.8,0.4,997360.0,6471927.2,144555.2,410504.8,10.4,2045.6,33.6,27952.0,17521.4,36224.2,35.2,51.8,11.4,2.0,0.0
